,E,r_ours,U_our,sigma_ours,Psi_ours(t=0),dot_Psi_ours(t=0),r_yours,U_yours,sigma_yours,Psi_yours(t=0),dot_Psi_yours(t=0)
535,-4.4551732511,26.7500000000,-0.5981794051,0.0000000548,0.0000000548,2.4401926302619853e-07j,18.9151063967,-0.5981794051,0.0000001095,0.0000001095,4.880385260523971e-07j
536,-4.4551732511,26.8000000000,-0.5971319329,0.0000000547,0.0000000547,2.4350118934304453e-07j,18.9504617358,-0.5971319329,0.0000001093,0.0000001093,4.870023786860891e-07j
537,-4.4551732511,26.8500000000,-0.5960844607,0.0000000545,0.0000000545,2.429831156598906e-07j,18.9858170749,-0.5960844607,0.0000001091,0.0000001091,4.859662313197812e-07j
538,-4.4551732511,26.9000000000,-0.5950369884,0.0000000544,0.0000000544,2.424650419767366e-07j,19.0211724139,-0.5950369884,0.0000001088,0.0000001088,4.849300839534732e-07j
539,-4.4551732511,26.9500000000,-0.5939895162,0.0000000543,0.0000000543,2.419469682935826e-07j,19.0565277530,-0.5939895162,0.0000001086,0.0000001086,4.838939365871652e-07j
540,-4.4551732511,27.0000000000,-0.5929420440,0.0000000542,0.0000000542,2.414288946104286e-07j,19.0918830920,-0.5929420440,0.0000001084,0.0000001084,4.828577892208572e-07j
541,-4.4551732511,27.0500000000,-0.5918945718,0.0000000541,0.0000000541,2.4091082092727467e-07j,19.1272384311,-0.5918945718,0.0000001081,0.0000001081,4.818216418545493e-07j
542,-4.4551732511,27.1000000000,-0.5908470995,0.0000000540,0.0000000540,2.403927472441207e-07j,19.1625937702,-0.5908470995,0.0000001079,0.0000001079,4.807854944882414e-07j
543,-4.4551732511,27.1500000000,-0.5897996273,0.0000000538,0.0000000538,2.398746735609667e-07j,19.1979491092,-0.5897996273,0.0000001077,0.0000001077,4.797493471219334e-07j
544,-4.4551732511,27.2000000000,-0.5887521551,0.0000000537,0.0000000537,2.393565998778127e-07j,19.2333044483,-0.5887521551,0.0000001075,0.0000001075,4.787131997556254e-07j
545,-4.4551732511,27.2500000000,-0.5877046829,0.0000000536,0.0000000536,2.3883852619465875e-07j,19.2686597873,-0.5877046829,0.0000001072,0.0000001072,4.776770523893175e-07j
546,-4.4551732511,27.3000000000,-0.5866572106,0.0000000535,0.0000000535,2.3832045251150475e-07j,19.3040151264,-0.5866572106,0.0000001070,0.0000001070,4.766409050230095e-07j
547,-4.4551732511,27.3500000000,-0.5856097384,0.0000000534,0.0000000534,2.3780237882835076e-07j,19.3393704655,-0.5856097384,0.0000001068,0.0000001068,4.756047576567015e-07j
548,-4.4551732511,27.4000000000,-0.5845622662,0.0000000533,0.0000000533,2.372843051451968e-07j,19.3747258045,-0.5845622662,0.0000001065,0.0000001065,4.745686102903936e-07j
549,-4.4551732511,27.4500000000,-0.5835147940,0.0000000531,0.0000000531,2.3676623146204277e-07j,19.4100811436,-0.5835147940,0.0000001063,0.0000001063,4.7353246292408554e-07j
550,-4.4551732511,27.5000000000,-0.5824673218,0.0000000530,0.0000000530,2.3624815777888883e-07j,19.4454364826,-0.5824673218,0.0000001061,0.0000001061,4.7249631555777766e-07j
551,-4.4551732511,27.5500000000,-0.5814198495,0.0000000529,0.0000000529,2.3573008409573483e-07j,19.4807918217,-0.5814198495,0.0000001058,0.0000001058,4.7146016819146967e-07j
552,-4.4551732511,27.6000000000,-0.5803723773,0.0000000528,0.0000000528,2.3521201041258087e-07j,19.5161471607,-0.5803723773,0.0000001056,0.0000001056,4.7042402082516173e-07j
553,-4.4551732511,27.6500000000,-0.5793249051,0.0000000527,0.0000000527,2.3469393672942687e-07j,19.5515024998,-0.5793249051,0.0000001054,0.0000001054,4.6938787345885375e-07j
554,-4.4551732511,27.7000000000,-0.5782774329,0.0000000526,0.0000000526,2.341758630462729e-07j,19.5868578389,-0.5782774329,0.0000001051,0.0000001051,4.683517260925458e-07j
555,-4.4551732511,27.7500000000,-0.5772299606,0.0000000524,0.0000000524,2.336577893631189e-07j,19.6222131779,-0.5772299606,0.0000001049,0.0000001049,4.673155787262378e-07j
556,-4.4551732511,27.8000000000,-0.5761824884,0.0000000523,0.0000000523,2.3313971567996492e-07j,19.6575685170,-0.5761824884,0.0000001047,0.0000001047,4.6627943135992983e-07j
557,-4.4551732511,27.8500000000,-0.5751350162,0.0000000522,0.0000000522,2.3262164199681095e-07j,19.6929238560,-0.5751350162,0.0000001044,0.0000001044,4.652432839936219e-07j
558,-4.4551732511,27.9000000000,-0.5740875440,0.0000000521,0.0000000521,2.3210356831365696e-07j,19.7282791951,-0.5740875440,0.0000001042,0.0000001042,4.642071366273139e-07j
559,-4.4551732511,27.9500000000,-0.5730400717,0.0000000520,0.0000000520,2.31585494630503e-07j,19.7636345342,-0.5730400717,0.0000001040,0.0000001040,4.63170989261006e-07j
560,-4.4551732511,28.0000000000,-0.5719925995,0.0000000519,0.0000000519,2.3106742094734905e-07j,19.7989898732,-0.5719925995,0.0000001037,0.0000001037,4.621348418946981e-07j
561,-4.4551732511,28.0500000000,-0.5709451273,0.0000000517,0.0000000517,2.3054934726419503e-07j,19.8343452123,-0.5709451273,0.0000001035,0.0000001035,4.6109869452839005e-07j
562,-4.4551732511,28.1000000000,-0.5698976551,0.0000000516,0.0000000516,2.3003127358104103e-07j,19.8697005513,-0.5698976551,0.0000001033,0.0000001033,4.6006254716208206e-07j
563,-4.4551732511,28.1500000000,-0.5688501828,0.0000000515,0.0000000515,2.2951319989788706e-07j,19.9050558904,-0.5688501828,0.0000001030,0.0000001030,4.5902639979577413e-07j
564,-4.4551732511,28.2000000000,-0.5678027106,0.0000000514,0.0000000514,2.2899512621473307e-07j,19.9404112295,-0.5678027106,0.0000001028,0.0000001028,4.5799025242946614e-07j
565,-4.4551732511,28.2500000000,-0.5667552384,0.0000000513,0.0000000513,2.2847705253157913e-07j,19.9757665685,-0.5667552384,0.0000001026,0.0000001026,4.5695410506315826e-07j
566,-4.4551732511,28.3000000000,-0.5657077662,0.0000000512,0.0000000512,2.279589788484251e-07j,20.0111219076,-0.5657077662,0.0000001023,0.0000001023,4.559179576968502e-07j
567,-4.4551732511,28.3500000000,-0.5646602940,0.0000000511,0.0000000511,2.2744090516527114e-07j,20.0464772466,-0.5646602940,0.0000001021,0.0000001021,4.548818103305423e-07j
568,-4.4551732511,28.4000000000,-0.5636128217,0.0000000509,0.0000000509,2.2692283148211715e-07j,20.0818325857,-0.5636128217,0.0000001019,0.0000001019,4.538456629642343e-07j
569,-4.4551732511,28.4500000000,-0.5625653495,0.0000000508,0.0000000508,2.2640475779896318e-07j,20.1171879248,-0.5625653495,0.0000001016,0.0000001016,4.5280951559792636e-07j
570,-4.4551732511,28.5000000000,-0.5615178773,0.0000000507,0.0000000507,2.258866841158092e-07j,20.1525432638,-0.5615178773,0.0000001014,0.0000001014,4.517733682316184e-07j
571,-4.4551732511,28.5500000000,-0.5604704051,0.0000000506,0.0000000506,2.2536861043265522e-07j,20.1878986029,-0.5604704051,0.0000001012,0.0000001012,4.5073722086531043e-07j
572,-4.4551732511,28.6000000000,-0.5594229328,0.0000000505,0.0000000505,2.2485053674950122e-07j,20.2232539419,-0.5594229328,0.0000001009,0.0000001009,4.4970107349900245e-07j
573,-4.4551732511,28.6500000000,-0.5583754606,0.0000000504,0.0000000504,2.2433246306634726e-07j,20.2586092810,-0.5583754606,0.0000001007,0.0000001007,4.486649261326945e-07j
574,-4.4551732511,28.7000000000,-0.5574589219,0.0000000503,0.0000000503,2.238804341264171e-07j,20.2939646201,-0.5574589219,0.0000001005,0.0000001005,4.477608682528342e-07j
575,-4.4551732511,28.7500000000,-0.5565481908,0.0000000502,0.0000000502,2.234313345882586e-07j,20.3293199591,-0.5565481908,0.0000001003,0.0000001003,4.468626691765172e-07j
576,-4.4551732511,28.8000000000,-0.5556374596,0.0000000501,0.0000000501,2.2298223505010005e-07j,20.3646752982,-0.5556374596,0.0000001001,0.0000001001,4.459644701002001e-07j
577,-4.4551732511,28.8500000000,-0.5547267284,0.0000000499,0.0000000499,2.2253313551194148e-07j,20.4000306372,-0.5547267284,0.0000000999,0.0000000999,4.4506627102388297e-07j
578,-4.4551732511,28.9000000000,-0.5538159973,0.0000000498,0.0000000498,2.2208403597378294e-07j,20.4353859763,-0.5538159973,0.0000000997,0.0000000997,4.441680719475659e-07j
579,-4.4551732511,28.9500000000,-0.5529052661,0.0000000497,0.0000000497,2.2163493643562438e-07j,20.4707413154,-0.5529052661,0.0000000995,0.0000000995,4.4326987287124876e-07j
580,-4.4551732511,29.0000000000,-0.5519945350,0.0000000496,0.0000000496,2.2118583689746586e-07j,20.5060966544,-0.5519945350,0.0000000993,0.0000000993,4.4237167379493173e-07j
581,-4.4551732511,29.0500000000,-0.5510838038,0.0000000495,0.0000000495,2.2073673735930727e-07j,20.5414519935,-0.5510838038,0.0000000991,0.0000000991,4.4147347471861454e-07j
582,-4.4551732511,29.1000000000,-0.5501730726,0.0000000494,0.0000000494,2.2028763782114873e-07j,20.5768073325,-0.5501730726,0.0000000989,0.0000000989,4.4057527564229747e-07j
583,-4.4551732511,29.1500000000,-0.5492623415,0.0000000493,0.0000000493,2.1983853828299017e-07j,20.6121626716,-0.5492623415,0.0000000987,0.0000000987,4.3967707656598033e-07j
584,-4.4551732511,29.2000000000,-0.5483516103,0.0000000492,0.0000000492,2.1938943874483163e-07j,20.6475180106,-0.5483516103,0.0000000985,0.0000000985,4.3877887748966325e-07j
585,-4.4551732511,29.2500000000,-0.5474408792,0.0000000491,0.0000000491,2.1894033920667311e-07j,20.6828733497,-0.5474408792,0.0000000983,0.0000000983,4.3788067841334623e-07j
586,-4.4551732511,29.3000000000,-0.5465301480,0.0000000490,0.0000000490,2.1849123966851455e-07j,20.7182286888,-0.5465301480,0.0000000981,0.0000000981,4.369824793370291e-07j
587,-4.4551732511,29.3500000000,-0.5456194168,0.0000000489,0.0000000489,2.18042140130356e-07j,20.7535840278,-0.5456194168,0.0000000979,0.0000000979,4.36084280260712e-07j
588,-4.4551732511,29.4000000000,-0.5447086857,0.0000000488,0.0000000488,2.1759304059219744e-07j,20.7889393669,-0.5447086857,0.0000000977,0.0000000977,4.351860811843949e-07j
589,-4.4551732511,29.4500000000,-0.5437979545,0.0000000487,0.0000000487,2.171439410540389e-07j,20.8242947059,-0.5437979545,0.0000000975,0.0000000975,4.342878821080778e-07j
590,-4.4551732511,29.5000000000,-0.5428872234,0.0000000486,0.0000000486,2.1669484151588036e-07j,20.8596500450,-0.5428872234,0.0000000973,0.0000000973,4.333896830317607e-07j
591,-4.4551732511,29.5500000000,-0.5419764922,0.0000000485,0.0000000485,2.1624574197772182e-07j,20.8950053841,-0.5419764922,0.0000000971,0.0000000971,4.3249148395544365e-07j
592,-4.4551732511,29.6000000000,-0.5410657611,0.0000000484,0.0000000484,2.1579664243956328e-07j,20.9303607231,-0.5410657611,0.0000000969,0.0000000969,4.3159328487912657e-07j
593,-4.4551732511,29.6500000000,-0.5401550299,0.0000000483,0.0000000483,2.1534754290140472e-07j,20.9657160622,-0.5401550299,0.0000000967,0.0000000967,4.3069508580280943e-07j
594,-4.4551732511,29.7000000000,-0.5392442987,0.0000000482,0.0000000482,2.1489844336324618e-07j,21.0010714012,-0.5392442987,0.0000000965,0.0000000965,4.2979688672649235e-07j
595,-4.4551732511,29.7500000000,-0.5383335676,0.0000000481,0.0000000481,2.1444934382508764e-07j,21.0364267403,-0.5383335676,0.0000000963,0.0000000963,4.288986876501753e-07j
596,-4.4551732511,29.8000000000,-0.5374228364,0.0000000480,0.0000000480,2.140002442869291e-07j,21.0717820794,-0.5374228364,0.0000000961,0.0000000961,4.280004885738582e-07j
597,-4.4551732511,29.8500000000,-0.5365121053,0.0000000479,0.0000000479,2.1355114474877053e-07j,21.1071374184,-0.5365121053,0.0000000959,0.0000000959,4.2710228949754106e-07j
598,-4.4551732511,29.9000000000,-0.5356013741,0.0000000478,0.0000000478,2.13102045210612e-07j,21.1424927575,-0.5356013741,0.0000000957,0.0000000957,4.26204090421224e-07j
599,-4.4551732511,29.9500000000,-0.5346906429,0.0000000477,0.0000000477,2.1265294567245345e-07j,21.1778480965,-0.5346906429,0.0000000955,0.0000000955,4.253058913449069e-07j
600,-4.4551732511,30.0000000000,-0.5337799118,0.0000000476,0.0000000476,2.122038461342949e-07j,21.2132034356,-0.5337799118,0.0000000953,0.0000000953,4.244076922685898e-07j
601,-4.4551732511,30.0500000000,-0.5328691806,0.0000000475,0.0000000475,2.1175474659613637e-07j,21.2485587747,-0.5328691806,0.0000000951,0.0000000951,4.2350949319227275e-07j
602,-4.4551732511,30.1000000000,-0.5319584495,0.0000000474,0.0000000474,2.113056470579778e-07j,21.2839141137,-0.5319584495,0.0000000949,0.0000000949,4.226112941159556e-07j
603,-4.4551732511,30.1500000000,-0.5310477183,0.0000000473,0.0000000473,2.1085654751981927e-07j,21.3192694528,-0.5310477183,0.0000000947,0.0000000947,4.2171309503963853e-07j
604,-4.4551732511,30.2000000000,-0.5301369871,0.0000000472,0.0000000472,2.104074479816607e-07j,21.3546247918,-0.5301369871,0.0000000945,0.0000000945,4.208148959633214e-07j
605,-4.4551732511,30.2500000000,-0.5292262560,0.0000000471,0.0000000471,2.099583484435022e-07j,21.3899801309,-0.5292262560,0.0000000943,0.0000000943,4.199166968870044e-07j
606,-4.4551732511,30.3000000000,-0.5283155248,0.0000000470,0.0000000470,2.0950924890534365e-07j,21.4253354700,-0.5283155248,0.0000000941,0.0000000941,4.190184978106873e-07j
607,-4.4551732511,30.3500000000,-0.5274047937,0.0000000469,0.0000000469,2.0906014936718508e-07j,21.4606908090,-0.5274047937,0.0000000939,0.0000000939,4.1812029873437016e-07j
608,-4.4551732511,30.4000000000,-0.5264940625,0.0000000468,0.0000000468,2.0861104982902652e-07j,21.4960461481,-0.5264940625,0.0000000936,0.0000000936,4.1722209965805303e-07j
609,-4.4551732511,30.4500000000,-0.5255833313,0.0000000467,0.0000000467,2.0816195029086795e-07j,21.5314014871,-0.5255833313,0.0000000934,0.0000000934,4.163239005817359e-07j
610,-4.4551732511,30.5000000000,-0.5246726002,0.0000000466,0.0000000466,2.0771285075270946e-07j,21.5667568262,-0.5246726002,0.0000000932,0.0000000932,4.154257015054189e-07j
611,-4.4551732511,30.5500000000,-0.5237618690,0.0000000465,0.0000000465,2.072637512145509e-07j,21.6021121652,-0.5237618690,0.0000000930,0.0000000930,4.145275024291018e-07j
612,-4.4551732511,30.6000000000,-0.5228511379,0.0000000464,0.0000000464,2.0681465167639233e-07j,21.6374675043,-0.5228511379,0.0000000928,0.0000000928,4.1362930335278466e-07j
613,-4.4551732511,30.6500000000,-0.5219404067,0.0000000463,0.0000000463,2.0636555213823376e-07j,21.6728228434,-0.5219404067,0.0000000926,0.0000000926,4.1273110427646753e-07j
614,-4.4551732511,30.7000000000,-0.5211348142,0.0000000462,0.0000000462,2.0596946716955118e-07j,21.7081781824,-0.5211348142,0.0000000925,0.0000000925,4.1193893433910235e-07j
615,-4.4551732511,30.7500000000,-0.5203356887,0.0000000461,0.0000000461,2.0557664309253207e-07j,21.7435335215,-0.5203356887,0.0000000923,0.0000000923,4.1115328618506413e-07j
616,-4.4551732511,30.8000000000,-0.5195365631,0.0000000461,0.0000000461,2.051838190155129e-07j,21.7788888605,-0.5195365631,0.0000000921,0.0000000921,4.103676380310258e-07j
617,-4.4551732511,30.8500000000,-0.5187374376,0.0000000460,0.0000000460,2.0479099493849374e-07j,21.8142441996,-0.5187374376,0.0000000919,0.0000000919,4.095819898769875e-07j
618,-4.4551732511,30.9000000000,-0.5179383121,0.0000000459,0.0000000459,2.0439817086147458e-07j,21.8495995387,-0.5179383121,0.0000000918,0.0000000918,4.0879634172294915e-07j
619,-4.4551732511,30.9500000000,-0.5171391866,0.0000000458,0.0000000458,2.040053467844554e-07j,21.8849548777,-0.5171391866,0.0000000916,0.0000000916,4.080106935689108e-07j
620,-4.4551732511,31.0000000000,-0.5163400611,0.0000000457,0.0000000457,2.0361252270743628e-07j,21.9203102168,-0.5163400611,0.0000000914,0.0000000914,4.0722504541487256e-07j
621,-4.4551732511,31.0500000000,-0.5155409355,0.0000000456,0.0000000456,2.0321969863041711e-07j,21.9556655558,-0.5155409355,0.0000000912,0.0000000912,4.0643939726083423e-07j
622,-4.4551732511,31.1000000000,-0.5147418100,0.0000000455,0.0000000455,2.0282687455339795e-07j,21.9910208949,-0.5147418100,0.0000000911,0.0000000911,4.056537491067959e-07j
623,-4.4551732511,31.1500000000,-0.5139426845,0.0000000454,0.0000000454,2.024340504763788e-07j,22.0263762340,-0.5139426845,0.0000000909,0.0000000909,4.048681009527576e-07j
624,-4.4551732511,31.2000000000,-0.5131435590,0.0000000453,0.0000000453,2.0204122639935965e-07j,22.0617315730,-0.5131435590,0.0000000907,0.0000000907,4.040824527987193e-07j
625,-4.4551732511,31.2500000000,-0.5123444335,0.0000000453,0.0000000453,2.0164840232234051e-07j,22.0970869121,-0.5123444335,0.0000000905,0.0000000905,4.0329680464468103e-07j
626,-4.4551732511,31.3000000000,-0.5115453080,0.0000000452,0.0000000452,2.0125557824532135e-07j,22.1324422511,-0.5115453080,0.0000000903,0.0000000903,4.025111564906427e-07j
627,-4.4551732511,31.3500000000,-0.5107461824,0.0000000451,0.0000000451,2.008627541683022e-07j,22.1677975902,-0.5107461824,0.0000000902,0.0000000902,4.017255083366044e-07j
628,-4.4551732511,31.4000000000,-0.5099470569,0.0000000450,0.0000000450,2.0046993009128305e-07j,22.2031529293,-0.5099470569,0.0000000900,0.0000000900,4.009398601825661e-07j
629,-4.4551732511,31.4500000000,-0.5091479314,0.0000000449,0.0000000449,2.000771060142639e-07j,22.2385082683,-0.5091479314,0.0000000898,0.0000000898,4.001542120285278e-07j
630,-4.4551732511,31.5000000000,-0.5083488059,0.0000000448,0.0000000448,1.9968428193724475e-07j,22.2738636074,-0.5083488059,0.0000000896,0.0000000896,3.993685638744895e-07j
631,-4.4551732511,31.5500000000,-0.5075496804,0.0000000447,0.0000000447,1.992914578602256e-07j,22.3092189464,-0.5075496804,0.0000000895,0.0000000895,3.985829157204512e-07j
632,-4.4551732511,31.6000000000,-0.5067505549,0.0000000446,0.0000000446,1.988986337832064e-07j,22.3445742855,-0.5067505549,0.0000000893,0.0000000893,3.977972675664128e-07j
633,-4.4551732511,31.6500000000,-0.5059514293,0.0000000446,0.0000000446,1.9850580970618726e-07j,22.3799296246,-0.5059514293,0.0000000891,0.0000000891,3.970116194123745e-07j
634,-4.4551732511,31.7000000000,-0.5051523038,0.0000000445,0.0000000445,1.981129856291681e-07j,22.4152849636,-0.5051523038,0.0000000889,0.0000000889,3.962259712583362e-07j
635,-4.4551732511,31.7500000000,-0.5043531783,0.0000000444,0.0000000444,1.9772016155214896e-07j,22.4506403027,-0.5043531783,0.0000000888,0.0000000888,3.954403231042979e-07j
636,-4.4551732511,31.8000000000,-0.5035540528,0.0000000443,0.0000000443,1.973273374751298e-07j,22.4859956417,-0.5035540528,0.0000000886,0.0000000886,3.946546749502596e-07j
637,-4.4551732511,31.8500000000,-0.5027549273,0.0000000442,0.0000000442,1.9693451339811066e-07j,22.5213509808,-0.5027549273,0.0000000884,0.0000000884,3.938690267962213e-07j
638,-4.4551732511,31.9000000000,-0.5019558017,0.0000000441,0.0000000441,1.965416893210915e-07j,22.5567063199,-0.5019558017,0.0000000882,0.0000000882,3.93083378642183e-07j
639,-4.4551732511,31.9500000000,-0.5011566762,0.0000000440,0.0000000440,1.9614886524407234e-07j,22.5920616589,-0.5011566762,0.0000000881,0.0000000881,3.922977304881447e-07j
640,-4.4551732511,32.0000000000,-0.5003575507,0.0000000439,0.0000000439,1.957560411670532e-07j,22.6274169980,-0.5003575507,0.0000000879,0.0000000879,3.915120823341064e-07j
641,-4.4551732511,32.0500000000,-0.4995584252,0.0000000439,0.0000000439,1.95363217090034e-07j,22.6627723370,-0.4995584252,0.0000000877,0.0000000877,3.90726434180068e-07j
642,-4.4551732511,32.1000000000,-0.4987592997,0.0000000438,0.0000000438,1.949703930130149e-07j,22.6981276761,-0.4987592997,0.0000000875,0.0000000875,3.899407860260298e-07j
643,-4.4551732511,32.1500000000,-0.4979601742,0.0000000437,0.0000000437,1.9457756893599576e-07j,22.7334830151,-0.4979601742,0.0000000873,0.0000000873,3.8915513787199153e-07j
644,-4.4551732511,32.2000000000,-0.4971610486,0.0000000436,0.0000000436,1.9418474485897657e-07j,22.7688383542,-0.4971610486,0.0000000872,0.0000000872,3.8836948971795315e-07j
645,-4.4551732511,32.2500000000,-0.4963619231,0.0000000435,0.0000000435,1.937919207819574e-07j,22.8041936933,-0.4963619231,0.0000000870,0.0000000870,3.875838415639148e-07j
646,-4.4551732511,32.3000000000,-0.4955627976,0.0000000434,0.0000000434,1.9339909670493827e-07j,22.8395490323,-0.4955627976,0.0000000868,0.0000000868,3.8679819340987655e-07j
647,-4.4551732511,32.3500000000,-0.4947636721,0.0000000433,0.0000000433,1.930062726279191e-07j,22.8749043714,-0.4947636721,0.0000000866,0.0000000866,3.860125452558382e-07j
648,-4.4551732511,32.4000000000,-0.4939645466,0.0000000432,0.0000000432,1.9261344855089997e-07j,22.9102597104,-0.4939645466,0.0000000865,0.0000000865,3.8522689710179995e-07j
649,-4.4551732511,32.4500000000,-0.4931654211,0.0000000431,0.0000000431,1.9222062447388079e-07j,22.9456150495,-0.4931654211,0.0000000863,0.0000000863,3.8444124894776157e-07j
650,-4.4551732511,32.5000000000,-0.4923662955,0.0000000431,0.0000000431,1.9182780039686167e-07j,22.9809703886,-0.4923662955,0.0000000861,0.0000000861,3.8365560079372335e-07j
651,-4.4551732511,32.5500000000,-0.4915671700,0.0000000430,0.0000000430,1.9143497631984249e-07j,23.0163257276,-0.4915671700,0.0000000859,0.0000000859,3.8286995263968497e-07j
652,-4.4551732511,32.6000000000,-0.4907680445,0.0000000429,0.0000000429,1.9104215224282335e-07j,23.0516810667,-0.4907680445,0.0000000858,0.0000000858,3.820843044856467e-07j
653,-4.4551732511,32.6500000000,-0.4899689190,0.0000000428,0.0000000428,1.906493281658042e-07j,23.0870364057,-0.4899689190,0.0000000856,0.0000000856,3.812986563316084e-07j
654,-4.4551732511,32.7000000000,-0.4892552937,0.0000000427,0.0000000427,1.9029959908626128e-07j,23.1223917448,-0.4892552937,0.0000000854,0.0000000854,3.8059919817252257e-07j
655,-4.4551732511,32.7500000000,-0.4885484432,0.0000000426,0.0000000426,1.8995328471917354e-07j,23.1577470839,-0.4885484432,0.0000000853,0.0000000853,3.799065694383471e-07j
656,-4.4551732511,32.8000000000,-0.4878415926,0.0000000426,0.0000000426,1.8960697035208574e-07j,23.1931024229,-0.4878415926,0.0000000851,0.0000000851,3.792139407041715e-07j
657,-4.4551732511,32.8500000000,-0.4871347421,0.0000000425,0.0000000425,1.89260655984998e-07j,23.2284577620,-0.4871347421,0.0000000850,0.0000000850,3.78521311969996e-07j
658,-4.4551732511,32.9000000000,-0.4864278916,0.0000000424,0.0000000424,1.8891434161791023e-07j,23.2638131010,-0.4864278916,0.0000000848,0.0000000848,3.7782868323582046e-07j
659,-4.4551732511,32.9500000000,-0.4857210411,0.0000000423,0.0000000423,1.8856802725082246e-07j,23.2991684401,-0.4857210411,0.0000000847,0.0000000847,3.771360545016449e-07j
660,-4.4551732511,33.0000000000,-0.4850141905,0.0000000422,0.0000000422,1.8822171288373472e-07j,23.3345237792,-0.4850141905,0.0000000845,0.0000000845,3.7644342576746943e-07j
661,-4.4551732511,33.0500000000,-0.4843073400,0.0000000422,0.0000000422,1.8787539851664692e-07j,23.3698791182,-0.4843073400,0.0000000843,0.0000000843,3.7575079703329384e-07j
662,-4.4551732511,33.1000000000,-0.4836004895,0.0000000421,0.0000000421,1.8752908414955918e-07j,23.4052344573,-0.4836004895,0.0000000842,0.0000000842,3.7505816829911835e-07j
663,-4.4551732511,33.1500000000,-0.4828936390,0.0000000420,0.0000000420,1.871827697824714e-07j,23.4405897963,-0.4828936390,0.0000000840,0.0000000840,3.743655395649428e-07j
664,-4.4551732511,33.2000000000,-0.4821867884,0.0000000419,0.0000000419,1.8683645541538364e-07j,23.4759451354,-0.4821867884,0.0000000839,0.0000000839,3.7367291083076727e-07j
665,-4.4551732511,33.2500000000,-0.4814799379,0.0000000419,0.0000000419,1.8649014104829587e-07j,23.5113004745,-0.4814799379,0.0000000837,0.0000000837,3.7298028209659173e-07j
666,-4.4551732511,33.3000000000,-0.4807730874,0.0000000418,0.0000000418,1.861438266812081e-07j,23.5466558135,-0.4807730874,0.0000000836,0.0000000836,3.722876533624162e-07j
667,-4.4551732511,33.3500000000,-0.4800662369,0.0000000417,0.0000000417,1.8579751231412035e-07j,23.5820111526,-0.4800662369,0.0000000834,0.0000000834,3.715950246282407e-07j
668,-4.4551732511,33.4000000000,-0.4793593864,0.0000000416,0.0000000416,1.854511979470326e-07j,23.6173664916,-0.4793593864,0.0000000833,0.0000000833,3.709023958940652e-07j
669,-4.4551732511,33.4500000000,-0.4786525358,0.0000000415,0.0000000415,1.851048835799448e-07j,23.6527218307,-0.4786525358,0.0000000831,0.0000000831,3.702097671598896e-07j
670,-4.4551732511,33.5000000000,-0.4779456853,0.0000000415,0.0000000415,1.8475856921285704e-07j,23.6880771697,-0.4779456853,0.0000000829,0.0000000829,3.695171384257141e-07j
671,-4.4551732511,33.5500000000,-0.4772388348,0.0000000414,0.0000000414,1.8441225484576927e-07j,23.7234325088,-0.4772388348,0.0000000828,0.0000000828,3.6882450969153854e-07j
672,-4.4551732511,33.6000000000,-0.4765319843,0.0000000413,0.0000000413,1.840659404786815e-07j,23.7587878479,-0.4765319843,0.0000000826,0.0000000826,3.68131880957363e-07j
673,-4.4551732511,33.6500000000,-0.4758251337,0.0000000412,0.0000000412,1.8371962611159378e-07j,23.7941431869,-0.4758251337,0.0000000825,0.0000000825,3.6743925222318757e-07j
674,-4.4551732511,33.7000000000,-0.4751182832,0.0000000412,0.0000000412,1.8337331174450596e-07j,23.8294985260,-0.4751182832,0.0000000823,0.0000000823,3.667466234890119e-07j
675,-4.4551732511,33.7500000000,-0.4744114327,0.0000000411,0.0000000411,1.8302699737741824e-07j,23.8648538650,-0.4744114327,0.0000000822,0.0000000822,3.660539947548365e-07j
676,-4.4551732511,33.8000000000,-0.4737045822,0.0000000410,0.0000000410,1.8268068301033045e-07j,23.9002092041,-0.4737045822,0.0000000820,0.0000000820,3.653613660206609e-07j
677,-4.4551732511,33.8500000000,-0.4729977316,0.0000000409,0.0000000409,1.823343686432427e-07j,23.9355645432,-0.4729977316,0.0000000819,0.0000000819,3.646687372864854e-07j
678,-4.4551732511,33.9000000000,-0.4722908811,0.0000000408,0.0000000408,1.8198805427615496e-07j,23.9709198822,-0.4722908811,0.0000000817,0.0000000817,3.639761085523099e-07j
679,-4.4551732511,33.9500000000,-0.4715840306,0.0000000408,0.0000000408,1.8164173990906714e-07j,24.0062752213,-0.4715840306,0.0000000815,0.0000000815,3.632834798181343e-07j
680,-4.4551732511,34.0000000000,-0.4708771801,0.0000000407,0.0000000407,1.8129542554197942e-07j,24.0416305603,-0.4708771801,0.0000000814,0.0000000814,3.6259085108395884e-07j
681,-4.4551732511,34.0500000000,-0.4701703295,0.0000000406,0.0000000406,1.809491111748916e-07j,24.0769858994,-0.4701703295,0.0000000812,0.0000000812,3.618982223497832e-07j
682,-4.4551732511,34.1000000000,-0.4694634790,0.0000000405,0.0000000405,1.8060279680780388e-07j,24.1123412385,-0.4694634790,0.0000000811,0.0000000811,3.6120559361560776e-07j
683,-4.4551732511,34.1500000000,-0.4687566285,0.0000000405,0.0000000405,1.8025648244071614e-07j,24.1476965775,-0.4687566285,0.0000000809,0.0000000809,3.605129648814323e-07j
